,TempHighF,TempAvgF,TempLowF,DewPointHighF,DewPointAvgF,DewPointLowF,HumidityHighPercent,HumidityAvgPercent,HumidityLowPercent,SeaLevelPressureHighInches,SeaLevelPressureAvgInches,SeaLevelPressureLowInches,VisibilityHighMiles,VisibilityAvgMiles,VisibilityLowMiles,WindHighMPH,WindAvgMPH,WindGustMPH,PrecipitationSumInches
286,0.1,0.09523809523809523,0.3593194953446812,-0.35,-0.43478260869565216,-0.3667001731539511,0.4126984126984128,0.24285714285714288,0.1807228915662651,0.5000000000000081,0.3157894736842017,0.1500000000000062,0.051498669138363165,0.0,0.8581941621393993,0.2,0.6666666666666666,0.125,0.0
287,-0.15,-0.14285714285714285,-0.06365454692183747,-0.65,-0.5652173913043478,-0.6138989539775779,0.5555555555555556,0.34285714285714286,0.22891566265060243,0.681818181818184,0.631578947368422,0.35000000000000264,0.051498669138363165,0.0,0.8581941621393993,-0.8,-0.3333333333333333,-0.875,0.0
288,0.2,0.09523809523809523,0.14783247421142187,0.05,0.043478260869565216,0.3130964741110225,0.8888888888888888,0.6,0.4096385542168675,-0.4545454545454399,-0.5263157894736882,-0.6000000000000071,0.051498669138363165,0.0,0.8581941621393993,0.2,0.3333333333333333,0.25,0.0
289,0.3,0.38095238095238093,0.8527892113222864,0.25,0.34782608695652173,0.9310934261700894,0.8888888888888888,0.6571428571428573,0.5180722891566265,-0.6818181818181679,-0.736842105263156,-0.4500000000000009,0.051498669138363165,0.0,0.8581941621393993,0.0,0.3333333333333333,-0.125,0.0
290,0.55,0.47619047619047616,0.8527892113222864,0.35,0.391304347826087,0.8074940357582759,0.8888888888888888,0.5714285714285714,0.3734939759036145,-0.40909090909090395,-0.4210526315789356,-0.25000000000000444,0.051498669138363165,-1.0,-0.49974744792863307,0.0,0.0,0.0,0.0
291,0.35,0.42857142857142855,0.9937805587444593,0.3,0.391304347826087,0.8692937309641826,0.8888888888888888,0.6142857142857143,0.43373493975903615,-0.09090909090908797,-0.1052631578947339,-0.050000000000007996,0.051498669138363165,0.0,0.8581941621393993,0.4,0.3333333333333333,0.25,0.0
292,0.45,0.5238095238095238,1.0642762324555457,0.35,0.43478260869565216,0.9310934261700894,0.9047619047619049,0.6,0.4096385542168675,-0.31818181818179986,-0.368421052631578,-0.4000000000000107,0.051498669138363165,0.0,0.5866058401257928,0.2,0.6666666666666666,0.125,1.0
293,0.45,0.5238095238095238,1.0642762324555457,0.35,0.391304347826087,0.8692937309641826,0.7936507936507937,0.5571428571428572,0.4096385542168675,-0.59090909090908,-0.5789473684210458,-0.5000000000000089,0.051498669138363165,0.0,0.8581941621393993,0.2,0.6666666666666666,0.375,0.0
294,-0.25,-0.19047619047619047,-0.06365454692183747,0.3,0.043478260869565216,0.25129677890511576,0.9523809523809523,0.8285714285714285,0.7590361445783134,0.1818181818181921,0.2105263157894678,-0.1500000000000062,0.051498669138363165,-3.0,-1.8576890579966654,0.2,0.0,-0.125,1420.0
295,-0.3,-0.19047619047619047,0.07733680050033541,0.3,0.08695652173913043,0.25129677890511576,0.8888888888888888,0.8428571428571427,0.8192771084337349,-0.18181818181817594,-0.631578947368422,-0.9500000000000097,0.051498669138363165,-1.0,0.043429196098579856,0.0,-1.0,0.375,10.0
296,-0.35,-0.19047619047619047,0.07733680050033541,0.3,-0.08695652173913043,-0.3049004779480444,0.7936507936507937,0.5142857142857143,0.3373493975903615,-0.18181818181817594,-1.0526315789473577,-1.3000000000000125,0.051498669138363165,0.0,-1.3145124139694524,1.4,1.6666666666666667,1.875,90.0
297,-0.15,-0.3333333333333333,-0.6276199366105291,-0.9,-0.782608695652174,-0.8610977348012046,0.6349206349206349,0.3142857142857143,0.13253012048192775,0.4090909090909201,0.4736842105263119,0.6000000000000071,0.051498669138363165,0.0,0.8581941621393993,0.2,0.0,-0.125,0.0
298,0.25,-0.047619047619047616,-0.2751415680550968,-0.75,-0.6521739130434783,-0.6756986491834845,0.5555555555555556,0.27142857142857146,0.12048192771084337,0.22727272727272801,0.3157894736842017,0.3999999999999929,0.051498669138363165,0.0,0.8581941621393993,-0.8,-1.0,-0.625,0.0
299,0.15,-0.047619047619047616,-0.20464589434401037,-0.6,-0.5217391304347826,-0.4284998683598578,0.5555555555555556,0.3285714285714286,0.20481927710843373,-0.3636363636363519,-0.3157894736842017,-0.19999999999999646,0.051498669138363165,0.0,0.8581941621393993,0.0,-0.3333333333333333,0.25,0.0
300,0.2,0.047619047619047616,0.07733680050033541,-0.1,-0.043478260869565216,0.1894970836992091,0.9523809523809523,0.6,0.3614457831325301,-0.59090909090908,-0.5263157894736882,-0.25000000000000444,0.051498669138363165,0.0,0.8581941621393993,0.0,-0.6666666666666666,-0.5,0.0
301,0.15,0.14285714285714285,0.42981516905576767,0.15,0.13043478260869565,0.5602952549346493,0.8412698412698412,0.5714285714285714,0.4096385542168675,-0.09090909090908797,0.0,0.09999999999999823,0.051498669138363165,0.0,-0.49974744792863307,-0.8,-1.0,-1.125,0.0
302,-0.05,0.047619047619047616,0.3593194953446812,0.0,0.08695652173913043,0.6220949501405559,0.8888888888888888,0.6714285714285715,0.5301204819277108,0.1818181818181921,0.3157894736842017,0.4500000000000009,0.051498669138363165,0.0,-0.2281591259150266,-1.0,-1.0,-0.75,0.0
303,-0.05,0.0,0.21832814792250832,-0.1,0.0,0.4366958645228358,1.0,0.6571428571428573,0.4216867469879519,0.0,0.1052631578947339,0.35000000000000264,0.051498669138363165,-1.0,-0.7713357699422395,-1.0,-1.0,-1.0,0.0
304,0.0,-0.09523809523809523,-0.13415022063292392,-0.25,-0.2608695652173913,-0.3049004779480444,0.8888888888888888,0.48571428571428577,0.2168674698795181,0.04545454545455206,0.1578947368421102,0.35000000000000264,0.051498669138363165,-1.0,-0.2281591259150266,-0.6,-0.6666666666666666,-0.625,0.0
305,0.0,-0.047619047619047616,0.07733680050033541,-0.2,-0.08695652173913043,0.3130964741110225,0.746031746031746,0.5714285714285714,0.46987951807228917,0.1818181818181921,0.3157894736842017,0.6000000000000071,0.051498669138363165,0.0,0.8581941621393993,-0.8,-1.0,-0.875,1.0
306,0.0,0.09523809523809523,0.42981516905576767,-0.2,-0.08695652173913043,0.37489616931692915,0.6984126984126984,0.5285714285714286,0.43373493975903615,0.2727272727272801,0.4736842105263119,0.6499999999999974,0.051498669138363165,0.0,0.8581941621393993,-1.0,-1.0,-1.25,1.0
307,0.1,0.0,0.0068411267892489695,-0.25,-0.08695652173913043,0.3130964741110225,0.746031746031746,0.5285714285714286,0.4096385542168675,0.4090909090909201,0.631578947368422,0.7499999999999956,0.051498669138363165,0.0,0.8581941621393993,-1.2,-1.0,-1.5,0.0
308,0.25,0.09523809523809523,0.14783247421142187,-0.25,-0.08695652173913043,0.37489616931692915,0.746031746031746,0.5,0.3493975903614458,0.4090909090909201,0.5789473684210458,0.7499999999999956,0.051498669138363165,0.0,0.8581941621393993,-1.0,-1.0,-1.125,0.0
309,0.15,0.047619047619047616,0.07733680050033541,-0.25,-0.13043478260869565,0.06589769328739571,0.8412698412698412,0.5,0.28915662650602414,-0.09090909090908797,-0.1052631578947339,-0.050000000000007996,0.051498669138363165,0.0,0.3150175181121863,-0.2,-0.3333333333333333,-0.25,0.0
310,0.15,0.047619047619047616,0.14783247421142187,-0.05,0.0,0.4366958645228358,0.8888888888888888,0.5714285714285714,0.3614457831325301,-0.6363636363636158,-0.5789473684210458,-0.5000000000000089,0.051498669138363165,0.0,0.8581941621393993,0.2,0.3333333333333333,0.25,0.0
311,0.05,0.09523809523809523,0.3593194953446812,0.1,0.17391304347826086,0.7456943405523693,0.8888888888888888,0.6714285714285715,0.5421686746987953,-0.09090909090908797,-0.052631578947376294,-0.09999999999999823,0.051498669138363165,0.0,0.8581941621393993,-1.0,-1.0,-1.125,0.0
312,-0.1,0.0,0.3593194953446812,-0.15,0.043478260869565216,0.5602952549346493,0.6984126984126984,0.5857142857142857,0.5301204819277108,0.36363636363636803,0.5263157894736882,0.7499999999999956,0.051498669138363165,0.0,0.8581941621393993,-0.6,-0.6666666666666666,-0.875,0.0
313,-0.05,0.0,0.21832814792250832,-0.25,-0.08695652173913043,0.1894970836992091,0.8888888888888888,0.6428571428571428,0.4939759036144578,0.45454545454545603,0.5263157894736882,0.6000000000000071,0.051498669138363165,0.0,0.5866058401257928,-1.0,-1.0,-1.375,1.0
314,-0.35,-0.3333333333333333,-0.2751415680550968,-0.25,-0.5217391304347826,-0.7374983443893912,0.8888888888888888,0.4714285714285714,0.20481927710843373,1.090909090909088,1.1578947368420915,1.0,0.051498669138363165,-1.0,-1.3145124139694524,0.6,0.6666666666666666,0.5,300.0
315,-0.75,-0.7142857142857143,-0.9096026314548749,-1.15,-0.9565217391304348,-0.8610977348012046,0.5396825396825398,0.3857142857142857,0.32530120481927716,1.59090909090908,1.7894736842105134,1.8500000000000116,0.051498669138363165,0.0,0.8581941621393993,-0.8,0.0,-0.875,0.0
316,-0.4,-0.5238095238095238,-0.8391069577437884,-0.7,-0.6956521739130435,-0.7374983443893912,0.6825396825396826,0.48571428571428577,0.3734939759036145,1.1818181818181759,1.3684210526315779,1.3500000000000028,0.051498669138363165,0.0,0.8581941621393993,0.4,0.3333333333333333,0.5,0.0
317,-0.35,-0.23809523809523808,-0.06365454692183747,-0.15,-0.08695652173913043,0.06589769328739571,0.746031746031746,0.6428571428571428,0.6024096385542168,0.45454545454545603,0.631578947368422,0.8000000000000036,0.051498669138363165,0.0,0.8581941621393993,0.2,0.3333333333333333,0.25,1.0
318,-0.4,-0.2857142857142857,-0.13415022063292392,0.15,0.08695652173913043,0.37489616931692915,1.0,0.8571428571428572,0.7590361445783134,0.45454545454545603,0.4736842105263119,0.5000000000000089,0.051498669138363165,-2.0,-1.3145124139694524,0.8,0.0,0.875,560.0
319,-1.2,-0.7619047619047619,-0.34563724176618327,-0.4,-0.21739130434782608,0.1894970836992091,1.0,1.0,1.0000000000000002,0.681818181818184,0.8421052631578898,0.8499999999999938,0.051498669138363165,-4.0,-1.3145124139694524,0.0,0.3333333333333333,-0.125,1510.0
320,-1.0,-0.6666666666666666,-0.34563724176618327,-0.5,-0.43478260869565216,-0.3049004779480444,0.8888888888888888,0.6857142857142857,0.5542168674698795,1.227272727272728,1.473684210526312,1.5499999999999992,0.051498669138363165,0.0,-0.49974744792863307,-0.6,-0.3333333333333333,-0.5,40.0
321,-0.6,-0.6190476190476191,-0.8391069577437884,-0.85,-0.8695652173913043,-1.0464968204189247,0.6825396825396826,0.37142857142857144,0.1927710843373494,1.0,1.0,0.7499999999999956,0.051498669138363165,0.0,0.8581941621393993,-1.2,-1.0,-1.25,0.0
322,-0.4,-0.5238095238095238,-0.8391069577437884,-0.7,-0.6086956521739131,-0.6138989539775779,0.8888888888888888,0.5714285714285714,0.3734939759036145,0.45454545454545603,0.5263157894736882,0.6499999999999974,0.051498669138363165,0.0,0.8581941621393993,0.4,-0.3333333333333333,0.5,0.0
323,-0.45,-0.5714285714285714,-0.9096026314548749,-1.05,-0.782608695652174,-0.6756986491834845,0.7777777777777779,0.4571428571428572,0.2530120481927711,0.5000000000000081,0.368421052631578,0.050000000000007996,0.051498669138363165,0.0,0.8581941621393993,-1.0,-0.6666666666666666,-1.0,0.0
324,-0.35,-0.47619047619047616,-0.768611284032702,-0.25,-0.34782608695652173,-0.4902995635657645,0.8888888888888888,0.6142857142857143,0.43373493975903615,-0.7272727272727038,-0.8947368421052662,-0.8500000000000115,0.051498669138363165,0.0,0.8581941621393993,0.8,0.3333333333333333,1.25,0.0
325,-0.9,-0.9047619047619048,-1.262081000010307,-0.2,-0.8695652173913043,-1.3554952964484581,0.8888888888888888,0.5714285714285714,0.3614457831325301,0.681818181818184,0.1578947368421102,-0.6499999999999974,0.051498669138363165,0.0,0.5866058401257928,0.8,0.6666666666666666,1.375,0.0
326,-1.6,-1.380952380952381,-1.6850550422768258,-1.85,-1.6521739130434783,-2.158891334125245,0.4285714285714286,0.3285714285714286,0.3132530120481928,1.72727272727272,1.7894736842105134,1.7000000000000053,0.051498669138363165,0.0,0.8581941621393993,0.6,1.3333333333333333,0.75,0.0
327,-2.1,-1.7619047619047619,-2.037533410832258,-2.45,-2.0869565217391304,-2.591489200566592,0.33333333333333337,0.22857142857142854,0.20481927710843373,2.2727272727272476,2.736842105263137,2.7500000000000133,0.051498669138363165,0.0,0.8581941621393993,0.8,1.0,0.875,0.0
328,-1.9,-1.6666666666666667,-2.1080290845433445,-2.15,-1.9130434782608696,-2.4060901149488716,0.33333333333333337,0.24285714285714288,0.24096385542168675,1.9090909090908958,2.1052631578947154,1.9500000000000097,0.051498669138363165,0.0,0.8581941621393993,-1.0,-0.6666666666666666,-1.25,0.0
329,-1.75,-1.380952380952381,-1.40307234743248,-0.95,-0.9565217391304348,-1.7262934676838981,1.0,0.6428571428571428,0.39759036144578314,0.9090909090909121,0.736842105263156,0.6000000000000071,0.051498669138363165,-5.0,-1.586100735983059,-0.6,-0.3333333333333333,-0.75,20.0
330,-1.65,-1.4761904761904763,-1.8260463896989987,-0.85,-0.6956521739130435,-1.417294991654365,1.0,0.9142857142857144,0.8674698795180724,0.772727272727272,0.0,0.050000000000007996,0.051498669138363165,-6.0,-1.8576890579966654,0.8,0.3333333333333333,0.875,10.0
331,-1.5,-1.4761904761904763,-2.1080290845433445,-1.95,-1.7391304347826086,-2.2824907245370585,0.7142857142857142,0.3571428571428572,0.14457831325301207,1.9090909090908958,2.1052631578947154,1.7000000000000053,0.051498669138363165,0.0,0.8581941621393993,0.6,0.3333333333333333,0.625,0.0
332,-1.35,-1.4285714285714286,-2.1080290845433445,-1.95,-1.6521739130434783,-1.973492248507525,0.6507936507936509,0.34285714285714286,0.16867469879518077,2.227272727272712,2.5263157894736694,2.5500000000000167,0.051498669138363165,0.0,-1.042924091955846,-0.6,-1.0,-0.75,0.0
333,-0.7,-1.0476190476190477,-1.8965420634100851,-1.05,-1.0,-1.7262934676838981,0.7777777777777779,0.5285714285714286,0.38554216867469887,1.45454545454544,1.4210526315789356,1.3000000000000125,0.051498669138363165,0.0,0.8581941621393993,0.0,-0.6666666666666666,0.125,0.0
334,-0.65,-0.7619047619047619,-1.1210896525881342,-0.15,-0.17391304347826086,-0.4902995635657645,1.0,0.8285714285714285,0.7228915662650603,0.4090909090909201,0.4210526315789356,0.5499999999999992,0.051498669138363165,-2.0,-1.8576890579966654,-0.2,-0.6666666666666666,-0.625,10.0
335,-0.45,-0.23809523809523808,0.14783247421142187,0.15,0.17391304347826086,0.6838946453464626,1.0,0.8999999999999999,0.8313253012048194,0.1818181818181921,0.2631578947368441,0.3999999999999929,0.051498669138363165,-4.0,-1.8576890579966654,0.0,0.0,-0.125,330.0
336,-0.8,-0.47619047619047616,-0.13415022063292392,-0.1,0.043478260869565216,0.3130964741110225,1.0,1.0,1.0000000000000002,-0.045454545454535915,-0.736842105263156,-1.050000000000008,0.051498669138363165,-4.0,-1.8576890579966654,1.4,0.6666666666666666,0.875,3330.0
337,-0.1,-0.2857142857142857,-0.48662858918835616,-0.45,-0.5652173913043478,-0.7374983443893912,1.0,0.5,0.1566265060240964,-1.0909090909090717,-1.8947368421052475,-2.0,0.051498669138363165,0.0,0.8581941621393993,0.6,0.0,0.75,0.0
338,-0.85,-0.9523809523809523,-1.40307234743248,-1.35,-1.2608695652173914,-1.973492248507525,0.6190476190476191,0.2857142857142857,0.0963855421686747,0.545454545454544,0.3157894736842017,-0.1500000000000062,0.051498669138363165,0.0,0.8581941621393993,0.4,0.0,0.875,0.0
339,-0.8,-0.9523809523809523,-1.544063694854653,-1.4,-1.2173913043478262,-1.6026940772720848,0.7619047619047619,0.37142857142857144,0.12048192771084337,1.318181818181816,1.3684210526315779,1.4500000000000008,0.051498669138363165,0.0,0.8581941621393993,-0.8,-0.6666666666666666,-0.625,0.0
340,-0.3,-0.6190476190476191,-1.262081000010307,-1.45,-1.2173913043478262,-1.4790946868602715,0.39682539682539686,0.18571428571428572,0.0963855421686747,1.2727272727272638,1.1578947368420915,1.1500000000000061,0.051498669138363165,0.0,0.8581941621393993,-0.6,-0.6666666666666666,-0.5,0.0
341,-0.95,-0.9523809523809523,-1.262081000010307,-1.45,-1.2173913043478262,-1.4790946868602715,0.6190476190476191,0.3571428571428572,0.20481927710843373,2.18181818181816,2.368421052631559,2.3000000000000123,0.051498669138363165,0.0,0.8581941621393993,-0.6,-0.3333333333333333,-0.625,0.0
342,-0.55,-0.7619047619047619,-1.262081000010307,-0.6,-0.6956521739130435,-0.984697125213018,0.7142857142857142,0.5,0.3734939759036145,1.363636363636352,1.2631578947368254,0.9000000000000018,0.051498669138363165,0.0,0.8581941621393993,0.2,-0.3333333333333333,0.375,0.0
343,-0.5,-0.38095238095238093,-0.2751415680550968,-0.25,-0.17391304347826086,0.06589769328739571,0.8888888888888888,0.6857142857142857,0.5662650602409638,-0.045454545454535915,0.1052631578947339,0.19999999999999646,0.051498669138363165,0.0,0.8581941621393993,0.6,0.6666666666666666,1.25,0.0
344,-0.2,-0.047619047619047616,0.28882382163359477,-0.15,0.043478260869565216,0.49849555972874254,0.7936507936507937,0.6285714285714286,0.5301204819277108,0.13636363636364005,0.1578947368421102,0.29999999999999466,0.051498669138363165,0.0,0.8581941621393993,0.4,0.6666666666666666,0.875,0.0
345,-0.85,-0.9047619047619048,-1.3325766737213935,-0.15,-0.8260869565217391,-1.788093162889805,0.8888888888888888,0.6,0.4216867469879519,1.7727272727272558,1.6315789473684033,1.0,0.051498669138363165,0.0,0.3150175181121863,0.8,0.3333333333333333,1.125,0.0
346,-1.65,-1.3333333333333333,-1.4735680211435664,-1.15,-1.2608695652173914,-1.6644937724779916,0.6825396825396826,0.5142857142857143,0.4216867469879519,1.681818181818168,1.7368421052631373,1.5000000000000089,0.051498669138363165,0.0,0.8581941621393993,-0.6,-0.3333333333333333,-0.625,0.0
347,-1.2,-0.9047619047619048,-0.8391069577437884,-0.55,-0.4782608695652174,-0.4902995635657645,1.0,0.8714285714285714,0.7831325301204819,0.681818181818184,0.9473684210526238,1.1500000000000061,0.051498669138363165,-3.0,-1.3145124139694524,-1.2,-1.3333333333333333,-1.375,0.0
348,-0.85,-0.5238095238095238,-0.13415022063292392,-0.05,0.0,0.25129677890511576,1.0,0.9571428571428571,0.9277108433734942,0.545454545454544,0.5789473684210458,0.6499999999999974,0.051498669138363165,-7.0,-1.586100735983059,-0.2,-0.6666666666666666,-0.625,60.0
349,-0.4,-0.19047619047619047,0.21832814792250832,0.0,0.13043478260869565,0.49849555972874254,1.0,0.7857142857142858,0.6506024096385543,0.45454545454545603,0.4210526315789356,0.6000000000000071,0.051498669138363165,-2.0,-1.3145124139694524,-0.2,0.0,-0.125,10.0
350,-0.7,-0.5238095238095238,-0.34563724176618327,-0.4,-0.43478260869565216,-0.18130108753623103,0.8412698412698412,0.6428571428571428,0.5180722891566265,1.363636363636352,1.6842105263157796,1.4000000000000106,0.051498669138363165,0.0,0.5866058401257928,0.0,0.3333333333333333,-0.125,0.0
351,-1.35,-0.9047619047619048,-0.5571242628994426,-0.8,-0.5652173913043478,-0.3049004779480444,0.8253968253968254,0.8,0.8072289156626506,1.45454545454544,1.7368421052631373,1.8000000000000036,0.051498669138363165,0.0,0.5866058401257928,-0.8,-0.3333333333333333,-0.875,0.0
352,-0.8,-0.7142857142857143,-0.768611284032702,-0.85,-0.6521739130434783,-0.3667001731539511,0.7777777777777779,0.6,0.5060240963855422,1.4090909090909038,1.6842105263157796,1.8000000000000036,0.051498669138363165,0.0,0.3150175181121863,-0.8,-0.6666666666666666,-0.875,0.0
353,-0.7,-0.8095238095238095,-1.1915853262992206,-0.85,-0.6956521739130435,-0.5520992587716712,1.0,0.6142857142857143,0.3493975903614458,1.363636363636352,1.6315789473684033,1.6499999999999972,0.051498669138363165,-2.0,-1.3145124139694524,-1.0,-1.3333333333333333,-1.25,0.0
354,-0.85,-0.7619047619047619,-0.9096026314548749,-0.45,-0.4782608695652174,-0.3667001731539511,0.8888888888888888,0.6857142857142857,0.5542168674698795,0.86363636363636,1.0526315789473577,1.1999999999999964,0.051498669138363165,-1.0,-0.2281591259150266,-1.0,-1.3333333333333333,-1.25,20.0
355,-0.8,-0.5238095238095238,-0.20464589434401037,-0.35,-0.17391304347826086,0.25129677890511576,0.9523809523809523,0.8285714285714285,0.7590361445783134,0.72727272727272,0.9473684210526238,1.1500000000000061,0.051498669138363165,-3.0,-1.3145124139694524,-0.8,0.0,-0.625,40.0
356,-0.6,-0.38095238095238093,-0.06365454692183747,-0.4,-0.17391304347826086,0.3130964741110225,0.8412698412698412,0.7285714285714286,0.6746987951807228,1.0,1.2105263157894677,1.3500000000000028,0.051498669138363165,0.0,0.5866058401257928,-0.2,0.0,-0.5,1.0
357,-0.45,-0.38095238095238093,-0.34563724176618327,-0.35,-0.17391304347826086,0.1894970836992091,1.0,0.7428571428571429,0.5662650602409638,0.72727272727272,0.7894736842105136,0.7499999999999956,0.051498669138363165,-1.0,-0.49974744792863307,0.2,0.0,0.0,0.0
358,-0.45,-0.23809523809523808,0.07733680050033541,-0.1,0.043478260869565216,0.49849555972874254,1.0,0.7857142857142858,0.6506024096385543,-0.045454545454535915,-0.3157894736842017,-0.35000000000000264,0.051498669138363165,-1.0,-0.49974744792863307,0.2,0.3333333333333333,0.625,70.0
359,-0.45,-0.47619047619047616,-0.5571242628994426,-0.1,-0.43478260869565216,-1.170096210830738,0.8888888888888888,0.44285714285714284,0.1566265060240964,0.545454545454544,-0.052631578947376294,-0.09999999999999823,0.051498669138363165,0.0,0.043429196098579856,-0.2,0.0,-0.25,0.0
360,-1.0,-0.8571428571428571,-0.9800983051659613,-1.5,-1.173913043478261,-1.170096210830738,0.3650793650793651,0.2857142857142857,0.28915662650602414,1.318181818181816,1.473684210526312,1.4000000000000106,0.051498669138363165,0.0,0.8581941621393993,0.2,0.0,-0.125,0.0
361,-1.5,-1.0476190476190477,-0.8391069577437884,-0.75,-0.7391304347826086,-0.984697125213018,0.9365079365079365,0.6857142857142857,0.5301204819277108,0.86363636363636,0.736842105263156,0.7000000000000053,0.051498669138363165,-2.0,-1.3145124139694524,0.4,-0.3333333333333333,0.125,100.0
362,-1.15,-0.8571428571428571,-0.768611284032702,-0.5,-0.43478260869565216,-0.18130108753623103,1.0,0.9285714285714286,0.8915662650602412,0.2727272727272801,0.5263157894736882,0.7499999999999956,0.051498669138363165,-6.0,-1.586100735983059,-0.2,-0.6666666666666666,-0.5,1.0
363,-1.3,-0.9523809523809523,-0.8391069577437884,-0.8,-0.5652173913043478,-0.4284998683598578,1.0,0.8857142857142857,0.8072289156626506,0.590909090909096,0.631578947368422,0.7499999999999956,0.051498669138363165,-3.0,-1.586100735983059,0.0,0.6666666666666666,-0.25,590.0
364,-1.45,-1.0,-0.768611284032702,-0.95,-0.6956521739130435,-0.4284998683598578,0.7777777777777779,0.7857142857142858,0.7469879518072289,0.86363636363636,1.1052631578947338,1.1999999999999964,0.051498669138363165,-1.0,-0.49974744792863307,-1.0,-0.6666666666666666,-1.0,0.0
365,-1.35,-0.9523809523809523,-0.6981156103216155,-0.7,-0.5217391304347826,-0.3049004779480444,0.8888888888888888,0.8,0.7469879518072289,0.45454545454545603,0.1052631578947339,-0.29999999999999466,0.051498669138363165,-1.0,-0.49974744792863307,-0.6,0.0,-0.125,0.0
366,-0.3,-0.2857142857142857,-0.2751415680550968,-0.5,-0.391304347826087,-0.4902995635657645,0.8888888888888888,0.5142857142857143,0.27710843373493976,-1.1363636363636238,-1.5789473684210458,-1.5499999999999992,0.051498669138363165,0.0,0.3150175181121863,-0.2,0.0,-0.375,0.0
367,-1.2,-1.0476190476190477,-1.1915853262992206,-1.1,-0.9130434782608695,-1.0464968204189247,0.6349206349206349,0.5571428571428572,0.5421686746987953,-0.27272727272726394,-1.0,-1.4000000000000106,0.051498669138363165,0.0,0.8581941621393993,1.0,1.0,1.25,1.0
368,-1.3,-1.2857142857142858,-1.7555507159879122,-1.55,-1.2608695652173914,-1.2936956012425513,0.7619047619047619,0.5,0.3373493975903615,0.36363636363636803,0.5789473684210458,0.6000000000000071,0.051498669138363165,0.0,0.8581941621393993,0.6,0.3333333333333333,0.5,0.0
369,-0.9,-1.1428571428571428,-1.8965420634100851,-0.95,-1.2173913043478262,-1.417294991654365,0.9365079365079365,0.48571428571428577,0.1927710843373494,0.1818181818181921,0.2631578947368441,0.29999999999999466,0.051498669138363165,0.0,0.8581941621393993,0.6,0.3333333333333333,1.125,0.0
370,-0.45,-0.42857142857142855,-0.48662858918835616,-0.15,-0.17391304347826086,-0.18130108753623103,1.0,0.8,0.6746987951807228,-0.49999999999999195,-0.368421052631578,-0.25000000000000444,0.051498669138363165,-1.0,-1.042924091955846,-0.2,0.0,0.0,10.0
371,-0.85,-0.9047619047619048,-1.3325766737213935,-0.15,-0.5217391304347826,-1.170096210830738,0.8888888888888888,0.7428571428571429,0.6626506024096386,0.9545454545454479,0.4736842105263119,0.050000000000007996,0.051498669138363165,-2.0,-0.49974744792863307,0.6,1.0,0.375,30.0
372,-1.8,-1.5714285714285714,-1.9670377371211716,-1.6,-1.3478260869565217,-1.5408943820661782,0.873015873015873,0.6285714285714286,0.46987951807228917,1.1363636363636238,1.3157894736842017,1.4000000000000106,0.051498669138363165,0.0,0.043429196098579856,0.2,-0.3333333333333333,0.0,130.0
373,-0.8,-1.1428571428571428,-2.1080290845433445,-1.2,-1.0869565217391304,-1.3554952964484581,0.873015873015873,0.5857142857142857,0.39759036144578314,0.590909090909096,0.736842105263156,0.7499999999999956,0.051498669138363165,0.0,0.8581941621393993,-0.6,-1.0,-0.75,0.0
374,-1.85,-1.4285714285714286,-1.4735680211435664,-1.15,-0.9130434782608695,-1.170096210830738,1.0,0.8571428571428572,0.7590361445783134,1.954545454545448,1.8947368421052475,1.5000000000000089,0.051498669138363165,-4.0,-1.8576890579966654,0.0,0.3333333333333333,0.0,0.0
375,-2.05,-1.619047619047619,-1.6850550422768258,-1.75,-1.391304347826087,-1.4790946868602715,0.6190476190476191,0.6142857142857143,0.6506024096385543,2.227272727272712,2.5263157894736694,2.500000000000009,0.051498669138363165,0.0,0.5866058401257928,0.2,1.0,0.0,1.0
376,-2.15,-1.7142857142857142,-1.8260463896989987,-1.35,-1.1304347826086956,-1.3554952964484581,1.0,0.7857142857142858,0.6506024096385543,1.363636363636352,1.3157894736842017,1.1999999999999964,0.051498669138363165,-7.0,-1.586100735983059,-0.8,0.0,-1.0,630.0
377,-2.0,-1.5238095238095237,-1.544063694854653,-1.25,-0.9565217391304348,-0.8610977348012046,1.0,0.9714285714285715,0.9518072289156627,0.5000000000000081,0.4210526315789356,0.25000000000000444,0.051498669138363165,-6.0,-1.3145124139694524,-0.2,0.0,-0.375,200.0
378,-1.05,-1.0476190476190477,-1.4735680211435664,-1.15,-0.9130434782608695,-0.7992980395952979,1.0,0.6714285714285715,0.4578313253012049,0.22727272727272801,-0.052631578947376294,0.050000000000007996,0.051498669138363165,-2.0,-1.3145124139694524,0.2,-0.6666666666666666,0.375,760.0
379,-1.6,-1.4285714285714286,-1.7555507159879122,-1.25,-1.3478260869565217,-1.788093162889805,1.0,0.6,0.3373493975903615,2.772727272727256,2.5263157894736694,1.2500000000000044,0.051498669138363165,0.0,0.8581941621393993,0.6,0.6666666666666666,0.625,0.0
380,-1.55,-1.5238095238095237,-2.1785247582544307,-1.9,-1.6521739130434783,-1.9116925533016182,0.6031746031746033,0.3857142857142857,0.26506024096385544,2.954545454545432,3.1578947368420915,2.7000000000000055,0.051498669138363165,0.0,0.8581941621393993,-1.0,-0.3333333333333333,-1.125,0.0
